"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/06/15","PLDS",2899986,1,25,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLKP",2074517,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLLB",1013031,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLLD",2460170,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLLU",2112216,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLMA",3404863,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLMZ",5411446,2,60,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLOP",984345,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLPD",1179430,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLPK",2127462,1,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLPM",2337769,1,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLSK",1237369,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLSL",4524091,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLWN",1425967,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLWP",3495470,3,92,2,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","PLZP",1698344,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
