"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLAT",286168,0,0,0,0,0,0,25,1,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLBI",1556805,0.00307692307692308,0.000714285714285714,0,0,0,0,325,7,0.00307692307692308,0.000714285714285714,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLCO",757586,0,0,0,0,0,0,20,2,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLLR",384837,0,0,NA,NA,NA,NA,10,2,0,0,NA,NA,NA,NA
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLMA",166533,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLML",1044950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLRM",7112808,0.0256317689530686,0.0291376891842008,0.00714285714285714,0.00714285714285714,0.0178571428571429,0.0178571428571429,2770,30,0.0256317689530686,0.0291376891842008,0.00714285714285714,0.00714285714285714,0.0178571428571429,0.0178571428571429
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLTA",330558,0.157142857142857,0.157142857142857,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,70,1,0.157142857142857,0.157142857142857,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143
"CL",2020-08-04,17574003,0,NA,NA,60,2,0.0157199367218198,3210,0.00365154276559693,0.00866305096830382,3210,0.0154314975159149,0.00358454198090708,0.00358454198090708,"CLVS",1815902,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
