ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CR,CRI,Costa Rica,2020-04-23,2020-04-23,531,531,1,0.00376647834274953,0.0052101370008457,0.0029539578233292,5.47865853805039e-05,0.00376647834274953,0.0052101370008457,0.0029539578233292,5.47865853805039e-05,0.00170398572911952,0.000417113000291334,0.00786018799664031,0.00726877089715405,0.00790916153844564,8.67068253969136e-05,0.0042130407349564,0.00530266343601285,0.00421110306037413,6.15762690475438e-05,0.00184869909040258,0.000421918315201937,,,,,
CR,CRI,Costa Rica,2020-04-24,2020-04-24,508,508,1,0.0078740157480315,0.00768595409862507,0.00860560137712158,9.38115367270789e-05,0.00590551181102362,0.00666283163374536,0.00628005849591044,8.02335954393394e-05,0.00307399955287279,0.000573570768542496,0.00788650695371727,0.00725049448489178,0.00786996511740536,8.65676786827352e-05,0.00418751100181916,0.00525664564360134,0.004162238683613,6.10556076504958e-05,0.00184839700801526,0.000419812182688919,,,,,
CR,CRI,Costa Rica,2020-04-25,2020-04-25,547,547,1,0.0109689213893967,0.00872853503140463,0.0162712499150042,0.000128356110189812,0.00548446069469835,0.00618909542393149,0.00864092590586931,9.38996646408229e-05,0.00156205253703366,0.000394937744697922,0.00789498936582063,0.00721423744777253,0.00781523682486243,8.63291321211064e-05,0.00416085237436131,0.00520287463724093,0.00411395447165168,6.05423181763209e-05,0.00184913587742522,0.000417271225346557,,,,,
CR,CRI,Costa Rica,2020-04-26,2020-04-26,543,543,1,0.00736648250460405,0.0071923816591104,0.00848125354552802,9.16709789806832e-05,0.00184162062615101,0.00360618489466906,0.00159452764817516,3.98860367058408e-05,0.00128278967485209,0.000358944062318315,0.00788260428404447,0.00715674494221695,0.00774334101290831,8.5978567134676e-05,0.00413228529439948,0.00513953129715754,0.0040659891448624,6.00384478647483e-05,0.00185014619694935,0.000414098149219172,,,,,
CR,CRI,Costa Rica,2020-04-27,2020-04-27,559,559,1,0.00894454382826476,0.00780495248885956,0.00735581564676624,8.64721170184745e-05,0.00536672629695886,0.00605659316829852,0.00499829159364715,7.13652151929953e-05,0.00130364765726847,0.000357552618850305,0.00784613659859427,0.00707479667277468,0.0076531497880259,8.5506251506608e-05,0.00410061319834427,0.00506461855223973,0.00401823045493045,5.95476222771715e-05,0.00185032592400996,0.000410063966664225,,,,,
CR,CRI,Costa Rica,2020-04-28,2020-04-28,604,604,1,0.00993377483443709,0.00790895128047999,0.00457325923630337,6.78455901240643e-05,0.0033112582781457,0.00458148138737381,0.00162978410422556,4.05615842813471e-05,0.00104329681794471,0.000308107995311157,0.00778248641327929,0.00696557294596127,0.00754268400512739,8.48974059304059e-05,0.00406399306052245,0.00497602428145777,0.00396912916863911,5.90626355296558e-05,0.00184830261587022,0.000404928449542718,,,,,
CR,CRI,Costa Rica,2020-04-29,2020-04-29,555,555,1,0.00720720720720721,0.00703743524032225,0.00640615083892812,8.06823182435293e-05,0.0036036036036036,0.00498524124907379,0.00186732248357996,4.36595385453897e-05,0.00189156718897779,0.000430569106441055,0.00768931004279704,0.00682718697640099,0.00741068277697234,8.41428307036624e-05,0.00402042000142284,0.00487197990197342,0.00391711173919163,5.85762059755138e-05,0.00184241855869545,0.000398454083603836,-2.84796589738786e-05,-8.30797935788818e-05,-3.21034555889267e-05,-4.89985535304173e-05,-1.04675528452205e-06
CR,CRI,Costa Rica,2020-04-30,2020-04-30,535,535,1,0.00747663551401869,0.00729952624175023,0.00748528763659393,8.68608570737542e-05,0.00186915887850467,0.00366005866494077,0.000722384436110192,2.70756353643983e-05,0.00211797098379752,0.000463620578160224,0.00756512623122633,0.00665902655173504,0.00725604339672851,8.32346884051732e-05,0.0039676252756389,0.00475121843541603,0.00385999322627098,5.80752329645544e-05,0.00183098468641838,0.000390451606672259,-5.35634537484909e-05,-0.000102320286779474,-3.66476210300428e-05,-5.03742428903381e-05,-2.90205359948019e-06
CR,CRI,Costa Rica,2020-05-01,2020-05-01,425,425,1,0.00705882352941177,0.00795942232340721,0.00468496156553276,6.87175492838308e-05,0.00470588235294118,0.00650653660569072,0.004231438024062,6.53217123685189e-05,0.00213098924516365,0.000521526198438864,0.00740985656024473,0.0064622228967664,0.00707860600222943,8.21720683403352e-05,0.00390334787496332,0.00461331667022915,0.00379542164463215,5.75440020559265e-05,0.00181242503862951,0.00038080984072569,-8.08554675959843e-05,-0.000122771803772167,-4.29174165663329e-05,-5.30888045032544e-05,-6.11847313261831e-06
CR,CRI,Costa Rica,2020-05-02,2020-05-02,377,377,1,0.0106100795755968,0.0103423796830616,0.0129765061328482,0.000112804849151359,0.00795755968169761,0.00896876189015312,0.0110240603769037,0.000104075568150022,0.00400256768492996,0.000760436496928507,0.00722538675123542,0.0062399926733324,0.00687994915593639,8.09658249165549e-05,0.0038258940929589,0.00445908498545044,0.00372180385722703,5.69706134487703e-05,0.00178557707727953,0.000369536977402733,-0.000109536255468175,-0.000143898642828652,-5.1065200240097e-05,-5.73642146058939e-05,-1.07615199449701e-05
