"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/22","USHI",1415872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","USHI",1415872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","USHI",1415872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","USHI",1415872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","USHI",1415872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","USHI",1415872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","USHI",1415872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","USHI",1415872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","USHI",1415872,1,10,1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/13","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/14","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/15","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/16","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/17","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/18","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/19","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/20","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/21","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/22","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/23","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/24","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/25","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/26","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/27","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/28","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/29","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/31","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/01","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/02","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/03","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/04","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/05","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/06","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/08","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/09","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/10","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/11","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/12","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/13","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/14","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/16","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/17","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/18","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/19","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/20","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/21","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/22","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/23","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/24","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/25","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/26","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/27","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/28","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/29","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/30","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/01","USHI",1415872,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/02","USHI",1415872,2,16,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/03","USHI",1415872,2,16,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/04","USHI",1415872,2,16,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/05","USHI",1415872,2,16,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/06","USHI",1415872,2,16,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/07","USHI",1415872,2,16,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/08","USHI",1415872,1,6,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/09","USHI",1415872,1,6,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/10","USHI",1415872,1,6,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/11","USHI",1415872,1,6,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/12","USHI",1415872,1,6,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/13","USHI",1415872,1,6,1,6,0,0,NA,NA,0,0,0,0,0,0
"2020/07/14","USHI",1415872,1,6,1,6,0,0,NA,NA,0,0,0,0,0,0
