"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRAM",3938336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRBA",15203934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRCE",8904459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRDF",2914830,0.015625,0.00666666666666667,0.00531914893617021,0.0025,0.00531914893617021,0.0025,192,9,0.015625,0.00666666666666667,0.00531914893617021,0.0025,0.00531914893617021,0.0025
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-20,204453710,0.0045045045045045,0,0,222,8,0.026245263117723,5796,0.00392844831835391,0.00244634158740137,5796,0.0254432610552214,0.00378353048407765,0.00378353048407765,"BRGO",6610681,0.00847457627118644,0.00333333333333333,0,0,0,0,236,3,0.00847457627118644,0.00333333333333333,0,0,0,0
