"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","sumreach_regs_rhs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","IT","IT21","ITAL",421284,NA,NA,0,4356397,NA,NA,30,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"2","IT","IT21","ITVC",170911,NA,NA,0,4356397,NA,NA,30,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"3","IT","IT21","ITAT",214638,NA,NA,0,4356397,NA,NA,30,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"4","IT","IT21","ITTO",2259523,NA,NA,0,4356397,NA,NA,30,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"5","IT","IT21","ITCN",587089,NA,NA,0,4356397,NA,NA,30,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"6","IT","IT21","ITVB",158349,NA,NA,0,4356397,NA,NA,30,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"7","IT","IT21","ITNO",369018,NA,NA,0,4356397,NA,NA,30,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"8","IT","IT21","ITBI",175585,NA,NA,0,4356397,NA,NA,30,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"9","IT","IT23","ITAO",125666,NA,NA,0,125666,NA,NA,0,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
"10","IT","IT25","ITBS",1265954,NA,NA,0,10060574,NA,NA,595,0,0,0,NA,NA,60453010,0.0127293767564887,0.0133042635658915,6049,0.00800256278704349,0.0106163049299321,1170,0.011963291101377,0.0128686199027702
