"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRARA",7773595,0.12396694214876,0.116666666666667,0,0,0,0,242,11,0.12396694214876,0.116666666666667,0,0,0,0
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRBFC",2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRBRE",3301802,0.00888888888888889,0.008,NA,NA,NA,NA,450,5,0.00888888888888889,0.008,NA,NA,NA,NA
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRCOR",314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRCVL",2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRGES",5661319,0.104166666666667,0.0833333333333333,NA,NA,NA,NA,48,3,0.104166666666667,0.0833333333333333,NA,NA,NA,NA
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRHDF",6069298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRIDF",11938714,0.113372093023256,0.0955555555555556,0.09,0.09,0,0,688,18,0.113372093023256,0.0955555555555556,0.09,0.09,0,0
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRNAQ",5910360,0.06,0.06,0,0,0,0,200,4,0.06,0.06,0,0,0,0
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRNOR",3397249,0.0307692307692308,0.0333333333333333,0,0,0,0,65,3,0.0307692307692308,0.0333333333333333,0,0,0,0
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FROCC",5657583,0.053125,0.0951515151515152,NA,NA,NA,NA,640,11,0.053125,0.0951515151515152,NA,NA,NA,NA
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRPAC",4984058,0.0461538461538462,0.0416666666666667,NA,NA,NA,NA,260,4,0.0461538461538462,0.0416666666666667,NA,NA,NA,NA
"FR",2020-06-19,64207050,0.0396196513470681,0,0,1893,30,0.0678384909059474,1195,0.0262545076192455,0,1195,0.0505398305157407,0.0101600183306342,0.0101600183306342,"FRPDL",3676582,0.0625,0.0625,NA,NA,NA,NA,160,2,0.0625,0.0625,NA,NA,NA,NA
