"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR01",614331,0,0,0,0,0,0,25,2,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR15",154135,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR03",353124,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR42",766729,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR43",231877,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR74",760979,0.02,0.02,0,0,0,0,100,1,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR07",324885,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR26",499313,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR73",428751,0,0,0,0,0,0,0,0,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
"FR",2020-07-16,64207050,0.0467071461933676,0,0,2141,30,0.0294320698484019,1346,0.00476551338143301,0.000823224167254158,1346,0.0400388775497416,0.00183951276495808,0.00183951276495808,"FRARA","FR69",1756069,0.0529801324503311,0.0528463203463203,0,0,0.0166666666666667,0.0166666666666667,604,11,7773595,0.106796116504854,0.0910493827160494,0,0,0.00813008130081301,0.00555555555555556,206,9,0.022654545997423,0.0279064049081765,0,0,0.00376502977922913,0.00376502977922913,1293,1293,0.0342176971145217,0.0365838254741683,0,0,0.00436489676618462,0.00401109269445478
