"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USAK",731545,0,0,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USAL",4903185,0,0,NA,NA,NA,NA,4,1,0,0,NA,NA,NA,NA
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USAR",3017825,0,0,NA,NA,NA,NA,10,1,0,0,NA,NA,NA,NA
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USAZ",7278717,0,0,NA,NA,NA,NA,55,4,0,0,NA,NA,NA,NA
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USCA",39512223,0.00880572372041827,0.0150908424908425,0,0,0,0,1817,50,0.00880572372041827,0.0150908424908425,0,0,0,0
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USCO",5758736,0.0803571428571429,0.109333333333333,NA,NA,NA,NA,112,5,0.0803571428571429,0.109333333333333,NA,NA,NA,NA
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USCT",3565287,0.0133333333333333,0.0116666666666667,NA,NA,NA,NA,150,3,0.0133333333333333,0.0116666666666667,NA,NA,NA,NA
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USDC",705749,0,0,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USFL",21477737,0.0102040816326531,0.0114285714285714,0,0,0,0,196,5,0.0102040816326531,0.0114285714285714,0,0,0,0
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USGA",10617423,0.015527950310559,0.01,NA,NA,NA,NA,322,5,0.015527950310559,0.01,NA,NA,NA,NA
"US",2020-06-22,328300544,0.061624649859944,NA,NA,714,14,0.0261255531370573,6218,0.00171105049275675,0.00171105049275675,6218,0.029781980583702,0.00153481130466842,0.00153481130466842,"USHI",1415872,0,0,NA,NA,NA,NA,10,1,0,0,NA,NA,NA,NA
