"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USAK",731545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USAL",4903185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USAR",3017825,0.02,0.02,0,0,0,0,200,2,0.02,0.02,0,0,0,0
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USAZ",7278717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USCA",39512223,0.00809716599190283,0.00701754385964912,0,0,0,0,247,19,0.00809716599190283,0.00701754385964912,0,0,0,0
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USCO",5758736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USCT",3565287,0,0,0,0,NA,NA,5,1,0,0,0,0,NA,NA
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USDC",705749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-14,328300544,0.1875,0.1875,0.25,16,4,0.0180303747011897,2476,0.00615930822057665,0.00645223859638665,2476,0.0191184621830441,0.00732361442782817,0.00732361442782817,"USFL",21477737,0.0308641975308642,0.0743386243386243,0.0164233576642336,0.040625,0.0194805194805195,0.0361111111111111,648,9,0.0308641975308642,0.0743386243386243,0.0164233576642336,0.040625,0.0194805194805195,0.0361111111111111
