"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USAK",731545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USAL",4903185,0.25,0.25,0,0,0,0,36,3,0.25,0.25,0,0,0,0
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USAR",3017825,0.02,0.02,0,0,0,0,200,2,0.02,0.02,0,0,0,0
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USAZ",7278717,0.166666666666667,0.153846153846154,0,0,0.230769230769231,0.230769230769231,36,3,0.166666666666667,0.153846153846154,0,0,0.230769230769231,0.230769230769231
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USCA",39512223,0.00917431192660551,0.00577777777777778,0.00909090909090909,0.00571428571428571,0.0153846153846154,0.01,436,30,0.00917431192660551,0.00577777777777778,0.00909090909090909,0.00571428571428571,0.0153846153846154,0.01
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USCO",5758736,0,0,0,0,NA,NA,13,1,0,0,0,0,NA,NA
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USCT",3565287,0,0,NA,NA,NA,NA,30,3,0,0,NA,NA,NA,NA
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USDC",705749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-10-27,328300544,0.25,0.25,0.25,12,3,0.0418914443292772,4932,0.00975318250770856,0.0192050290471186,4932,0.0423965621828469,0.0103363058511365,0.0103363058511365,"USFL",21477737,0.0205992509363296,0.0489010989010989,0.00880281690140845,0.0114583333333333,0.0182926829268293,0.025,1068,13,0.0205992509363296,0.0489010989010989,0.00880281690140845,0.0114583333333333,0.0182926829268293,0.025
