p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error,date,population
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/01/31,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/02/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/03/31,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/04/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/05/31,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/06/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/07/31,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/08/31,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/31,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/24,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/25,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/26,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/27,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/28,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/29,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/30,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/01,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/02,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/03,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/04,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/05,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/06,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/07,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/08,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/09,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/10,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/11,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/12,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/13,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/14,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/15,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/16,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/17,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/18,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/19,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/20,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/21,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/22,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/23,127110047
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/24,127110047
