"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0,0,300,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"2","PT","PT02",152758,NA,NA,0,NA,NA,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"3","PT","PT03",848185,0,0,100,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"4","PT","PT04",136252,0,0,20,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"5","PT","PT05",196264,0,0,40,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"6","PT","PT06",430104,0.04,0.04,100,0.04,0.04,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"7","PT","PT07",166706,NA,NA,0,NA,NA,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"8","PT","PT08",451006,0,0,60,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"9","PT","PT09",160939,0.05,0.05,100,0.05,0.05,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"10","PT","PT10",470930,0,0,100,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"11","PT","PT11",2250533,0,0,340,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"12","PT","PT12",118506,0,0,20,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"13","PT","PT13",1817117,0.00909090909090909,0.005,220,0.00909090909090909,0.005,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"14","PT","PT14",453638,0.0212765957446809,0.0303030303030303,94,0.0212765957446809,0.0303030303030303,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"15","PT","PT15",851258,0,0,113,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"16","PT","PT16",244836,0,0,50,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"17","PT","PT17",206661,NA,NA,20,NA,NA,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"18","PT","PT18",377653,0,0,60,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"19","PT","PT20",245766,0.1,0.1,100,0.1,0.1,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
"20","PT","PT30",267785,0,0,40,0,0,10561097,0.0155172413793103,0.015,1160,0.00757339709517585,0.00724066804178488,1857,0.010627709116918,0.0102240373064616
