"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/24","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESGA",2699499,4,360,4,360,0.0194444444444444,0.0142636512791219,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESPV",2207776,3,250,3,250,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESCM",2032863,11,1230,11,1230,0.0203252032520325,0.0078859487743855,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESVC",5003769,8,422,8,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESAN",8414240,21,1360,21,1360,0.0176470588235294,0.00699759137773532,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESCL",2399548,4,290,4,290,0.0310344827586207,0.0199583901871678,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESEX",1067710,3,350,3,350,0.0457142857142857,0.021881608789432,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESCT",7675217,19,1730,19,1730,0.0236994219653179,0.00716779687370546,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESCB",581078,3,360,3,360,0.00833333333333333,0.00939050774651639,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESAR",1319291,1,70,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESRI",316798,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESCN",2153389,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESMD",6663394,50,5620,50,5620,0.0402135231316726,0.00513633460891023,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESMC",1493898,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESNC",654214,2,200,2,200,0.03,0.023641748209703,NA,NA,NA,NA,NA,NA,NA,NA
