"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/15","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/16","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/17","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/18","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/19","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/20","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/21","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/22","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","ESAS",1022800,6,560,6,560,0.00357142857142857,0.00494080993738985,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","ESAS",1022800,6,560,6,560,0.00357142857142857,0.00494080993738985,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","ESAS",1022800,6,560,6,560,0.00357142857142857,0.00494080993738985,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","ESAS",1022800,7,590,7,590,0.00847457627118644,0.00739661491257822,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","ESAS",1022800,8,690,8,690,0.0072463768115942,0.00632855768157806,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESAS",1022800,9,700,9,700,0.00714285714285714,0.00623847494864529,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","ESAS",1022800,10,800,10,800,0.00625,0.00546111946446822,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","ESAS",1022800,14,1017,8,457,0.00786627335299902,0.00542946750502912,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","ESAS",1022800,15,1027,9,467,0.00778967867575463,0.00537680778403068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","ESAS",1022800,15,1027,9,467,0.00778967867575463,0.00537680778403068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","ESAS",1022800,15,1027,8,437,0.00778967867575463,0.00537680778403068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","ESAS",1022800,16,1127,8,437,0.00976042590949423,0.00573971933980226,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","ESAS",1022800,17,1227,8,527,0.0114099429502852,0.00594258859609832,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","ESAS",1022800,17,1227,7,427,0.0114099429502852,0.00594258859609832,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","ESAS",1022800,18,1327,4,310,0.012810851544838,0.00605064698169594,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESAS",1022800,28,2137,13,1110,0.0173139915769771,0.00553033980950738,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","ESAS",1022800,28,2137,13,1110,0.0173139915769771,0.00553033980950738,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESAS",1022800,30,2337,15,1310,0.0171159606332905,0.00525860458438257,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","ESAS",1022800,40,3135,24,2008,0.0162679425837321,0.00442826952319536,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","ESAS",1022800,41,3235,24,2008,0.0166924265842349,0.00441484415995842,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","ESAS",1022800,42,3285,25,2058,0.0164383561643836,0.004348208784574,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","ESAS",1022800,43,3385,25,2058,0.0189069423929099,0.00458811723362686,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","ESAS",1022800,43,3385,15,1248,0.0189069423929099,0.00458811723362686,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESAS",1022800,43,3385,15,1248,0.0189069423929099,0.00458811723362686,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","ESAS",1022800,44,3387,14,1050,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","ESAS",1022800,44,3387,4,252,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","ESAS",1022800,44,3387,3,152,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","ESAS",1022800,44,3387,2,102,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","ESAS",1022800,44,3387,1,2,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","ESAS",1022800,44,3387,1,2,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","ESAS",1022800,44,3387,1,2,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","ESAS",1022800,44,3387,0,0,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","ESAS",1022800,44,3387,0,0,0.0188957779746088,0.00458543407214818,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","ESAS",1022800,45,3437,1,50,0.0189118417224324,0.00455385558772469,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","ESAS",1022800,45,3437,1,50,0.0189118417224324,0.00455385558772469,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","ESAS",1022800,45,3437,1,50,0.0189118417224324,0.00455385558772469,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","ESAS",1022800,45,3437,1,50,0.0189118417224324,0.00455385558772469,NA,NA,NA,NA,NA,NA,NA,NA
