"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-03","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-04","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-05","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-27","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-28","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-29","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-30","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-31","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-01","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-03","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-04","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-05","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-06","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-07","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-08","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-10","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-11","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-12","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-13","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-14","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-15","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-17","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-18","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-19","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-20","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-21","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-22","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-23","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-24","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-25","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-26","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-27","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-28","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-29","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-01","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-02","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-03","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-04","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-05","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-06","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-07","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-08","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-09","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-10","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-11","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-12","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-13","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-14","RW",12955768,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
