"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-05","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-27","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-28","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-29","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-30","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-31","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-01","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-03","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-04","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-05","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-06","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-07","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-08","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-10","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-11","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-12","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-13","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-14","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-15","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-17","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-18","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-19","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-20","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-21","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-22","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-23","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-24","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-25","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-26","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-27","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-28","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-29","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-01","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-02","SN",16296362,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
