Timestamp,Country,ISO_3166_1_a2,Region,ISO_3166_2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,RecentHospital,RecentCasesNursing,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/09/10,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5822,r7vkr19b1ukdklsm74,
2020/09/10,Spain,ES,,ESMRC,en,3,3,,,0,0,,,,,,,,,,,limesurvey-5817,5y9dw79m3qkdhlz8ma,
2020/09/10,Spain,ES,,ESMRE,en,20,6,,,0,0,,,,,,,,,,,limesurvey-5820,dbzikkd5qikda2rajt,
2020/09/10,Spain,ES,,ESMRE,en,20,6,,,0,0,,,,,,,,,,,limesurvey-5819,dbzikkd5qikda2rajt,
2020/09/10,Spain,ES,,ESMRE,en,20,6,,,0,0,,,,,,,,,,,limesurvey-5815,dbzikkd5qikda2rajt,
2020/09/10,Spain,ES,,ESMAR,en,100,8,,,0,0,,,,,,,,,,,limesurvey-5816,pbuxyc6jdskd9dqidc,
2020/09/10,Spain,ES,,ESMAR,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5814,svm21x4y9tkdgc2n6e,
2020/09/10,Spain,ES,,ESMRE,en,6,1,,,1,0,,,,,,,,,,,limesurvey-5813,ukozo3eu1ykdvg4boi,
2020/09/10,Spain,ES,,ESMRO,en,14,0,,,0,0,,,,,,,,,,,limesurvey-5818,tsuzy2hcaskd9efy0l,
2020/09/11,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5824,i6ngl43neukdc2z6e9,
2020/09/11,Spain,ES,,ESMRO,en,14,0,,,0,0,,,,,,,,,,,limesurvey-5825,tsuzy2hcaskd9efy0l,
2020/09/12,Spain,ES,,ESMRC,en,8,0,,,0,0,,,,,,,,,,,limesurvey-5830,j5jvqp64sekd8zoznl,
2020/09/12,Spain,ES,,ESMRE,en,50,1,,,0,0,,,,,,,,,,,limesurvey-5836,qc44kdzjaikera5xzn,
2020/09/12,Spain,ES,,ESMRC,en,20,2,,,0,0,,,,,,,,,,,limesurvey-5841,hlpgw68sddkd9267wh,
2020/09/12,Spain,ES,,ESMRO,en,6,0,,,0,0,,,,,,,,,,,limesurvey-5847,0z3y3j6lpvkezvhnog,
2020/09/12,Spain,ES,,ESMRC,en,20,2,,,0,0,,,,,,,,,,,limesurvey-5850,cgaguydbfokdef3k01,
2020/09/12,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5829,r7vkr19b1ukdklsm74,
2020/09/12,Spain,ES,,ESMRO,en,60,1,,,1,0,,,,,,,,,,,limesurvey-5852,3bo3y1yioukf073mly,
2020/09/12,Spain,ES,,ESMRE,en,20,6,,,0,0,,,,,,,,,,,limesurvey-5833,dbzikkd5qikda2rajt,
2020/09/12,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-5842,grbekj1wlvkdg5h9o9,
2020/09/12,Spain,ES,,ESMRO,en,3,1,,,1,0,,,,,,,,,,,limesurvey-5840,yk1uf0ugoekdfucxp6,
2020/09/12,Spain,ES,,ESMRE,en,20,6,,,0,0,,,,,,,,,,,limesurvey-5832,dbzikkd5qikda2rajt,
2020/09/12,Spain,ES,,ESMRO,en,30,3,,,1,0,,,,,,,,,,,limesurvey-5838,7573tj2lelkdar9m9t,
2020/09/12,Spain,ES,,ESMRE,en,6,1,,,1,0,,,,,,,,,,,limesurvey-5826,ukozo3eu1ykdvg4boi,
2020/09/12,Spain,ES,,ESMAR,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5849,svm21x4y9tkdgc2n6e,
2020/09/12,Spain,ES,,ESMRO,en,51,8,,,1,0,,,,,,,,,,,limesurvey-5827,kj2eu9w772kezddd75,
2020/09/12,Spain,ES,,ESMRE,en,50,1,,,0,0,,,,,,,,,,,limesurvey-5837,qc44kdzjaikera5xzn,
2020/09/12,Spain,ES,,ESMRO,en,13,0,,,0,0,,,,,,,,,,,limesurvey-5839,fjiqzco90ckdgz53z0,
2020/09/12,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-5831,au56453zb2kd9wssc1,
2020/09/12,Spain,ES,,ESMAR,en,12,5,,,0,0,,,,,,,,,,,limesurvey-5844,91e7sk29hhkdhvegk4,
2020/09/12,Spain,ES,,ESMAR,en,20,2,,,0,0,,,,,,,,,,,limesurvey-5846,g4fqfq2o0gkd8jprr1,
2020/09/12,Spain,ES,,ESMRO,en,60,1,,,1,0,,,,,,,,,,,limesurvey-5853,3bo3y1yioukf073mly,
2020/09/12,Spain,ES,,ESMRO,en,14,0,,,0,0,,,,,,,,,,,limesurvey-5834,tsuzy2hcaskd9efy0l,
2020/09/12,Spain,ES,,ESMAR,en,4,0,,,0,0,,,,,,,,,,,limesurvey-5843,cupy9zrjrakd9z4sf3,
2020/09/12,Spain,ES,,ESMAR,en,100,6,,,1,0,,,,,,,,,,,limesurvey-5835,oxsxy7lz3lkdh390no,
2020/09/12,Spain,ES,,ESMRO,en,6,0,,,0,0,,,,,,,,,,,limesurvey-5848,0z3y3j6lpvkezvhnog,
2020/09/13,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5860,vap6x7tfwbke8najc5,
2020/09/13,Spain,ES,,ESMRE,en,6,1,,,0,0,,,,,,,,,,,limesurvey-5854,ukozo3eu1ykdvg4boi,
2020/09/13,Spain,ES,,ESMRC,en,20,1,,,0,0,,,,,,,,,,,limesurvey-5855,0d1k8j5kg6kdbxhbxx,
2020/09/13,Spain,ES,,ESMRC,en,20,1,,,0,0,,,,,,,,,,,limesurvey-5856,0d1k8j5kg6kdbxhbxx,
2020/09/13,Spain,ES,,ESMAR,en,100,9,,,1,0,,,,,,,,,,,limesurvey-5859,prmkdrlo6vkf169k26,
2020/09/13,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5864,r7vkr19b1ukdklsm74,
2020/09/13,Spain,ES,,ESMRO,en,20,0,,,0,0,,,,,,,,,,,limesurvey-5861,da5r4puzrxkdfui85k,
2020/09/13,Spain,ES,,ESMAR,en,10,1,,,0,0,,,,,,,,,,,limesurvey-5863,l78zpuieeukdbp5msh,
2020/09/14,Spain,ES,,ESMAR,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5865,svm21x4y9tkdgc2n6e,
2020/09/14,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-5866,au56453zb2kd9wssc1,
2020/09/14,Spain,ES,,ESMRC,en,3,3,,,0,0,,,,,,,,,,,limesurvey-5871,5y9dw79m3qkdhlz8ma,
2020/09/14,Spain,ES,,ESMAR,en,50,7,,,1,0,,,,,,,,,,,limesurvey-5869,psdwq2hxq4kd8yh21a,
2020/09/14,Spain,ES,,ESMAR,en,50,7,,,1,0,,,,,,,,,,,limesurvey-5868,psdwq2hxq4kd8yh21a,
2020/09/14,Spain,ES,,ESMAR,en,100,9,,,1,1,,,,,,,,,,,limesurvey-5867,prmkdrlo6vkf169k26,
2020/09/14,Spain,ES,,ESMRC,en,24,7,,,0,0,,,,,,,,,,,limesurvey-5870,y2xqg7350qkd9xaszn,
2020/09/15,Spain,ES,,ESMRE,en,50,0,,,0,0,,,,,,,,,,,limesurvey-5881,jnprxsy5zckf4fqxkm,
2020/09/15,Spain,ES,,ESMRE,en,20,7,,,1,0,,,,,,,,,,,limesurvey-5882,dbzikkd5qikda2rajt,
2020/09/15,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5875,r7vkr19b1ukdklsm74,
2020/09/15,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5877,y2xqg7350qkd9xaszn,
2020/09/15,Spain,ES,,ESMAR,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5874,svm21x4y9tkdgc2n6e,
2020/09/15,Spain,ES,,ESMRC,en,50,11,,,6,0,,,,,,,,,,,limesurvey-5879,bi7z810us6kf45bff7,
2020/09/15,Spain,ES,,ESMRE,en,6,1,,,0,0,,,,,,,,,,,limesurvey-5872,ukozo3eu1ykdvg4boi,
2020/09/15,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5873,i6ngl43neukdc2z6e9,
2020/09/15,Spain,ES,,ESMAR,en,100,9,,,1,0,,,,,,,,,,,limesurvey-5878,prmkdrlo6vkf169k26,
2020/09/15,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5876,y2xqg7350qkd9xaszn,
2020/09/16,Spain,ES,,ESMRC,en,50,0,,,0,0,,,,,,,,,,,limesurvey-5890,sjoqrv7l6xkehdr8vs,
2020/09/16,Spain,ES,,ESMAR,en,12,5,,,0,0,,,,,,,,,,,limesurvey-5889,91e7sk29hhkdhvegk4,
2020/09/16,Spain,ES,,ESMAR,en,12,5,,,0,0,,,,,,,,,,,limesurvey-5888,91e7sk29hhkdhvegk4,
2020/09/16,Spain,ES,,ESMAR,en,12,5,,,0,0,,,,,,,,,,,limesurvey-5887,91e7sk29hhkdhvegk4,
2020/09/16,Spain,ES,,ESMAR,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5891,svm21x4y9tkdgc2n6e,
2020/09/16,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-5892,au56453zb2kd9wssc1,
2020/09/16,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5885,i6ngl43neukdc2z6e9,
2020/09/16,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5886,r7vkr19b1ukdklsm74,
2020/09/17,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5907,r7vkr19b1ukdklsm74,
2020/09/17,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5894,y2xqg7350qkd9xaszn,
2020/09/17,Spain,ES,,ESMAR,en,4,0,,,0,0,,,,,,,,,,,limesurvey-5904,cupy9zrjrakd9z4sf3,
2020/09/17,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-5900,grbekj1wlvkdg5h9o9,
2020/09/17,Spain,ES,,ESMRO,en,14,0,,,0,0,,,,,,,,,,,limesurvey-5901,tsuzy2hcaskd9efy0l,
2020/09/17,Spain,ES,,ESMRE,en,6,1,,,0,0,,,,,,,,,,,limesurvey-5893,ukozo3eu1ykdvg4boi,
2020/09/17,Spain,ES,,ESMRE,en,20,8,,,1,0,,,,,,,,,,,limesurvey-5895,dbzikkd5qikda2rajt,
2020/09/17,Spain,ES,,ESMRE,en,50,0,,,0,0,,,,,,,,,,,limesurvey-5905,jnprxsy5zckf4fqxkm,
2020/09/17,Spain,ES,,ESMRC,en,150,5,,,1,0,,,,,,,,,,,limesurvey-5902,ue77qrub55kf6vnlcd,
2020/09/17,Spain,ES,,ESMRE,en,17,1,,,0,0,,,,,,,,,,,limesurvey-5909,lctw8jar33kdkonfrp,
2020/09/17,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5897,i6ngl43neukdc2z6e9,
2020/09/17,Spain,ES,,ESMRE,en,50,0,,,0,0,,,,,,,,,,,limesurvey-5906,jnprxsy5zckf4fqxkm,
2020/09/17,Spain,ES,,ESMRO,en,51,9,,,1,0,,,,,,,,,,,limesurvey-5899,kj2eu9w772kezddd75,
2020/09/17,Spain,ES,,ESMRC,en,150,5,,,1,0,,,,,,,,,,,limesurvey-5903,ue77qrub55kf6vnlcd,
2020/09/17,Spain,ES,,ESMRO,en,51,9,,,1,0,,,,,,,,,,,limesurvey-5898,kj2eu9w772kezddd75,
2020/09/17,Spain,ES,,ESMAR,en,100,9,,,1,0,,,,,,,,,,,limesurvey-5908,prmkdrlo6vkf169k26,
2020/09/17,Spain,ES,,ESMRE,en,10,1,,,0,0,,,,,,,,,,,limesurvey-5896,nea21jtnq4kf6rqffp,
2020/09/18,Spain,ES,,ESMRE,en,20,8,,,1,0,,,,,,,,,,,limesurvey-5911,dbzikkd5qikda2rajt,
2020/09/18,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5914,y2xqg7350qkd9xaszn,
2020/09/18,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5915,y2xqg7350qkd9xaszn,
2020/09/18,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5910,i6ngl43neukdc2z6e9,
2020/09/18,Spain,ES,,ESMAR,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5913,svm21x4y9tkdgc2n6e,
2020/09/19,Spain,ES,,ESMRE,en,50,0,,,0,0,,,,,,,,,,,limesurvey-5916,sjoqrv7l6xkehdr8vs,
2020/09/19,Spain,ES,,ESMRE,en,20,8,,,1,0,,,,,,,,,,,limesurvey-5917,dbzikkd5qikda2rajt,
2020/09/19,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5919,vap6x7tfwbke8najc5,
2020/09/19,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-5918,grbekj1wlvkdg5h9o9,
2020/09/20,Spain,ES,,ESMAR,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5922,svm21x4y9tkdgc2n6e,
2020/09/20,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5921,i6ngl43neukdc2z6e9,
2020/09/20,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5924,r7vkr19b1ukdklsm74,
2020/09/21,Spain,ES,,ESMRC,en,30,5,,,1,0,,,,,,,,,,,limesurvey-5926,wnfjbftkb9kfclb87z,
2020/09/21,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5925,i6ngl43neukdc2z6e9,
2020/09/21,Spain,ES,,ESMRE,en,20,8,,,1,0,,,,,,,,,,,limesurvey-5927,dbzikkd5qikda2rajt,
2020/09/21,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5928,r7vkr19b1ukdklsm74,
2020/09/22,Spain,ES,,ESMRC,en,20,4,,,2,0,,,,,,,,,,,limesurvey-5930,hlpgw68sddkd9267wh,
2020/09/22,Spain,ES,,ESMAR,en,100,9,,,0,0,,,,,,,,,,,limesurvey-5942,prmkdrlo6vkf169k26,
2020/09/22,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5937,y2xqg7350qkd9xaszn,
2020/09/22,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-5935,au56453zb2kd9wssc1,
2020/09/22,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5929,vap6x7tfwbke8najc5,
2020/09/22,Spain,ES,,ESMRE,en,20,8,,,1,0,,,,,,,,,,,limesurvey-5932,dbzikkd5qikda2rajt,
2020/09/22,Spain,ES,,ESMRC,en,20,5,,,0,0,,,,,,,,,,,limesurvey-5945,ovjr1f2bqykd96tnhj,
2020/09/22,Spain,ES,,ESMRE,en,6,1,,,0,0,,,,,,,,,,,limesurvey-5943,ukozo3eu1ykdvg4boi,
2020/09/22,Spain,ES,,ESMRO,en,13,0,,,0,0,,,,,,,,,,,limesurvey-5939,fjiqzco90ckdgz53z0,
2020/09/22,Spain,ES,,ESMAR,en,4,0,,,0,0,,,,,,,,,,,limesurvey-5941,cupy9zrjrakd9z4sf3,
2020/09/22,Spain,ES,,ESMRO,en,30,4,,,2,0,,,,,,,,,,,limesurvey-5936,9wvmp3zp2vkd7hdxkt,
2020/09/22,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5938,y2xqg7350qkd9xaszn,
2020/09/22,Spain,ES,,ESMAR,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5931,svm21x4y9tkdgc2n6e,
2020/09/22,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-5940,grbekj1wlvkdg5h9o9,
2020/09/22,Spain,ES,,ESMRE,en,20,8,,,1,0,,,,,,,,,,,limesurvey-5933,dbzikkd5qikda2rajt,
2020/09/22,Spain,ES,,ESMRO,en,31,0,,,0,0,,,,,,,,,,,limesurvey-5944,go3f957fvpkdk7s06d,
2020/09/22,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-5934,au56453zb2kd9wssc1,
2020/09/23,Spain,ES,,ESMRE,en,20,9,,,2,0,,,,,,,,,,,limesurvey-5950,dbzikkd5qikda2rajt,
2020/09/23,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5951,r7vkr19b1ukdklsm74,
2020/09/23,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5949,i6ngl43neukdc2z6e9,
2020/09/24,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-5953,grbekj1wlvkdg5h9o9,
2020/09/24,Spain,ES,,ESMAR,en,100,9,,,0,0,,,,,,,,,,,limesurvey-5956,prmkdrlo6vkf169k26,
2020/09/24,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-5961,au56453zb2kd9wssc1,
2020/09/24,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5954,i6ngl43neukdc2z6e9,
2020/09/24,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5957,r7vkr19b1ukdklsm74,
2020/09/24,Spain,ES,,ESMRE,en,20,9,,,3,0,,,,,,,,,,,limesurvey-5958,dbzikkd5qikda2rajt,
2020/09/24,Spain,ES,,ESMRE,en,20,9,,,3,0,,,,,,,,,,,limesurvey-5959,dbzikkd5qikda2rajt,
2020/09/24,Spain,ES,,ESMRC,en,20,4,,,2,1,,,,,,,,,,,limesurvey-5962,hlpgw68sddkd9267wh,
2020/09/25,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5963,i6ngl43neukdc2z6e9,
2020/09/26,Spain,ES,,ESMRC,en,20,4,,,3,1,,,,,,,,,,,limesurvey-5974,hlpgw68sddkd9267wh,
2020/09/26,Spain,ES,,ESMRO,en,40,6,,,0,0,,,,,,,,,,,limesurvey-5985,cv02yvqrp2kfjhc37c,
2020/09/26,Spain,ES,,ESMRO,en,100,3,,,0,0,,,,,,,,,,,limesurvey-5995,4bxrwx5na9kfjsrz7s,
2020/09/26,Spain,ES,,ESMAR,en,100,9,,,0,0,,,,,,,,,,,limesurvey-5987,prmkdrlo6vkf169k26,
2020/09/26,Spain,ES,,ESMRE,en,70,7,,,5,0,,,,,,,,,,,limesurvey-5978,o3yspl3ymvkddj732k,
2020/09/26,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-5967,au56453zb2kd9wssc1,
2020/09/26,Spain,ES,,ESMRC,en,30,10,,,1,0,,,,,,,,,,,limesurvey-5989,yws61hfjtykfjmcsqf,
2020/09/26,Spain,ES,,ESMRE,en,50,2,,,1,0,,,,,,,,,,,limesurvey-5994,4z8qr2cftlkfjrh6du,
2020/09/26,Spain,ES,,ESMRE,en,6,1,,,0,0,,,,,,,,,,,limesurvey-6000,ukozo3eu1ykdvg4boi,
2020/09/26,Spain,ES,,ESMAR,en,100,7,,,1,0,,,,,,,,,,,limesurvey-5980,oxsxy7lz3lkdh390no,
2020/09/26,Spain,ES,,ESMRO,en,20,4,,,0,0,,,,,,,,,,,limesurvey-5973,5i80cawbrbkfjfe0zd,
2020/09/26,Spain,ES,,ESMRO,en,30,5,,,2,0,,,,,,,,,,,limesurvey-5998,9wvmp3zp2vkd7hdxkt,
2020/09/26,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5981,y2xqg7350qkd9xaszn,
2020/09/26,Spain,ES,,ESMRO,en,50,2,,,0,0,,,,,,,,,,,limesurvey-5986,212nxnzay5kfjhfj2s,
2020/09/26,Spain,ES,,ESMRO,en,20,2,,,1,0,,,,,,,,,,,limesurvey-5984,7irqt1qiqxkfjh2c8d,
2020/09/26,Spain,ES,,ESMRE,en,359,1,,,0,0,,,,,,,,,,,limesurvey-6002,nftb1xf21ikdg25yt0,
2020/09/26,Spain,ES,,ESMRE,en,50,2,,,1,0,,,,,,,,,,,limesurvey-5993,4z8qr2cftlkfjrh6du,
2020/09/26,Spain,ES,,ESMRO,en,55,9,,,1,0,,,,,,,,,,,limesurvey-5966,4va4elmtuukfjf2sgy,
2020/09/26,Spain,ES,,ESMAR,en,100,15,,,1,,,,,,,,,,,,limesurvey-5999,7zoerksp9ukfjuuygs,
2020/09/26,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-5990,r7vkr19b1ukdklsm74,
2020/09/26,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-5988,i6ngl43neukdc2z6e9,
2020/09/26,Spain,ES,,ESMRO,en,64,5,,,1,,,,,,,,,,,,limesurvey-5996,8pe4llysy7kere3d8p,
2020/09/26,Spain,ES,,ESMRE,en,20,9,,,2,0,,,,,,,,,,,limesurvey-5970,dbzikkd5qikda2rajt,
2020/09/26,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-5965,grbekj1wlvkdg5h9o9,
2020/09/26,Spain,ES,,ESMRE,en,25,0,,,0,0,,,,,,,,,,,limesurvey-5977,gbd1jp1wt9kerd68r9,
2020/09/26,Spain,ES,,ESMRE,en,50,0,,,0,0,,,,,,,,,,,limesurvey-5968,sjoqrv7l6xkehdr8vs,
2020/09/26,Spain,ES,,ESMRO,en,14,0,,,0,0,,,,,,,,,,,limesurvey-5976,tsuzy2hcaskd9efy0l,
2020/09/26,Spain,ES,,ESMRO,en,3,1,,,0,0,,,,,,,,,,,limesurvey-5979,yk1uf0ugoekdfucxp6,
2020/09/26,Spain,ES,,ESMRE,en,2,1,,,0,0,,,,,,,,,,,limesurvey-5997,k29opapncykfju2842,
2020/09/26,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-5982,y2xqg7350qkd9xaszn,
2020/09/26,Spain,ES,,ESMRC,en,2,3,,,2,0,,,,,,,,,,,limesurvey-5975,sei60qvaahkfjfjszz,
2020/09/26,Spain,ES,,ESMAR,en,4,4,,,4,0,,,,,,,,,,,limesurvey-5983,cupy9zrjrakd9z4sf3,
2020/09/26,Spain,ES,,ESMRO,en,40,1,,,1,0,,,,,,,,,,,limesurvey-5992,fsk3j5accwkdd320sa,
2020/09/26,Spain,ES,,ESMRO,en,40,4,,,0,0,,,,,,,,,,,limesurvey-5991,8ob9ii1a9ekdahgw3a,
2020/09/26,Spain,ES,,ESMRC,en,20,0,,,0,0,,,,,,,,,,,limesurvey-5969,556jduoza3kfjf5noc,
2020/09/26,Spain,ES,,ESMRE,en,30,8,,,2,1,,,,,,,,,,,limesurvey-5971,64okjiqy8lkd8ivmy0,
2020/09/26,Spain,ES,,ESMRO,en,100,7,,,3,0,,,,,,,,,,,limesurvey-5972,fuxprrdhafkercxwxg,
2020/09/27,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-6008,r7vkr19b1ukdklsm74,
2020/09/27,Spain,ES,,ESMAR,en,12,4,,,0,0,,,,,,,,,,,limesurvey-6012,91e7sk29hhkdhvegk4,
2020/09/27,Spain,ES,,ESMAR,en,43,7,,,2,0,,,,,,,,,,,limesurvey-6028,higg3i7p4bkfln2cvi,
2020/09/27,Spain,ES,,ESMAR,en,100,15,,,4,,,,,,,,,,,,limesurvey-6015,7zoerksp9ukfjuuygs,
2020/09/27,Spain,ES,,ESMRO,en,55,9,,,1,0,,,,,,,,,,,limesurvey-6019,4va4elmtuukfjf2sgy,
2020/09/27,Spain,ES,,ESMRO,en,40,4,,,0,0,,,,,,,,,,,limesurvey-6017,8ob9ii1a9ekdahgw3a,
2020/09/27,Spain,ES,,ESMAR,en,50,6,,,0,0,,,,,,,,,,,limesurvey-6005,psdwq2hxq4kd8yh21a,
2020/09/27,Spain,ES,,ESMAR,en,12,4,,,0,0,,,,,,,,,,,limesurvey-6014,91e7sk29hhkdhvegk4,
2020/09/27,Spain,ES,,ESMRO,en,20,0,,,0,0,,,,,,,,,,,limesurvey-6021,go3f957fvpkdk7s06d,
2020/09/27,Spain,ES,,ESMAR,en,100,15,,,4,,,,,,,,,,,,limesurvey-6016,7zoerksp9ukfjuuygs,
2020/09/27,Spain,ES,,ESMRE,en,20,9,,,3,0,,,,,,,,,,,limesurvey-6010,dbzikkd5qikda2rajt,
2020/09/27,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-6024,grbekj1wlvkdg5h9o9,
2020/09/27,Spain,ES,,ESMRE,en,50,2,,,1,0,,,,,,,,,,,limesurvey-6026,4z8qr2cftlkfjrh6du,
2020/09/27,Spain,ES,,ESMRC,en,2,0,,,0,0,,,,,,,,,,,limesurvey-6003,vjzbnn9wf1kfkuggvb,
2020/09/27,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-6025,y2xqg7350qkd9xaszn,
2020/09/27,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-6004,i6ngl43neukdc2z6e9,
2020/09/27,Spain,ES,,ESMRO,en,14,0,,,0,0,,,,,,,,,,,limesurvey-6006,tsuzy2hcaskd9efy0l,
2020/09/27,Spain,ES,,ESMAR,en,12,4,,,0,0,,,,,,,,,,,limesurvey-6013,91e7sk29hhkdhvegk4,
2020/09/27,Spain,ES,,ESMRO,en,55,9,,,1,0,,,,,,,,,,,limesurvey-6020,4va4elmtuukfjf2sgy,
2020/09/27,Spain,ES,,ESMRC,en,20,4,,,3,1,,,,,,,,,,,limesurvey-6009,hlpgw68sddkd9267wh,
2020/09/27,Spain,ES,,ESMRE,en,50,2,,,1,0,,,,,,,,,,,limesurvey-6027,4z8qr2cftlkfjrh6du,
2020/09/27,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-6018,au56453zb2kd9wssc1,
2020/09/27,Spain,ES,,ESMAR,en,100,9,,,0,0,,,,,,,,,,,limesurvey-6023,prmkdrlo6vkf169k26,
2020/09/27,Spain,ES,,ESMRE,en,20,9,,,3,0,,,,,,,,,,,limesurvey-6011,dbzikkd5qikda2rajt,
2020/09/27,Spain,ES,,ESMRC,en,9,0,,,0,0,,,,,,,,,,,limesurvey-6007,gh5ziput8fkfl8k8bq,
2020/09/27,Spain,ES,,ESMRE,en,6,1,,,0,0,,,,,,,,,,,limesurvey-6022,ukozo3eu1ykdvg4boi,
2020/09/28,Spain,ES,,ESMRE,en,50,1,,,1,0,,,,,,,,,,,limesurvey-6034,4z8qr2cftlkfjrh6du,
2020/09/28,Spain,ES,,ESMRO,en,10,2,,,0,0,,,,,,,,,,,limesurvey-6029,i6ngl43neukdc2z6e9,
2020/09/28,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-6033,grbekj1wlvkdg5h9o9,
2020/09/28,Spain,ES,,ESMRO,en,14,2,,,0,0,,,,,,,,,,,limesurvey-6030,1gid4qykz3kdel98cr,
2020/09/28,Spain,ES,,ESMRO,en,14,0,,,0,0,,,,,,,,,,,limesurvey-6031,tsuzy2hcaskd9efy0l,
2020/09/29,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-6035,grbekj1wlvkdg5h9o9,
