"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAN","ESAL",716820,0,0,0,0,0,0,40,1,8414240,0.0281612368856985,0.0379963980894213,0.00228440890919475,0.00186507936507937,0.0017636684303351,0.00190048634493079,1811,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0273535329022566,0.033249481558408,0.00198725599285381,0.00157696851019695,0.00160606722680093,0.00160288687742045
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0281612368856985,0.0379963980894213,0.00228440890919475,0.00186507936507937,0.0017636684303351,0.00190048634493079,1811,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0273535329022566,0.033249481558408,0.00198725599285381,0.00157696851019695,0.00160606722680093,0.00160288687742045
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAN","ESGR",914678,0.05,0.05,0,0,0,0,20,1,8414240,0.0281612368856985,0.0379963980894213,0.00228440890919475,0.00186507936507937,0.0017636684303351,0.00190048634493079,1811,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0273535329022566,0.033249481558408,0.00198725599285381,0.00157696851019695,0.00160606722680093,0.00160288687742045
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAN","ESH",521870,0.00833333333333333,0.025,0,0,0,0,120,2,8414240,0.0281612368856985,0.0379963980894213,0.00228440890919475,0.00186507936507937,0.0017636684303351,0.00190048634493079,1811,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0273535329022566,0.033249481558408,0.00198725599285381,0.00157696851019695,0.00160606722680093,0.00160288687742045
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0281612368856985,0.0379963980894213,0.00228440890919475,0.00186507936507937,0.0017636684303351,0.00190048634493079,1811,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0273535329022566,0.033249481558408,0.00198725599285381,0.00157696851019695,0.00160606722680093,0.00160288687742045
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0281612368856985,0.0379963980894213,0.00228440890919475,0.00186507936507937,0.0017636684303351,0.00190048634493079,1811,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0273535329022566,0.033249481558408,0.00198725599285381,0.00157696851019695,0.00160606722680093,0.00160288687742045
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.0281612368856985,0.0379963980894213,0.00228440890919475,0.00186507936507937,0.0017636684303351,0.00190048634493079,1811,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0273535329022566,0.033249481558408,0.00198725599285381,0.00157696851019695,0.00160606722680093,0.00160288687742045
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAN","ESSE",1942389,0.0169491525423729,0.0108333333333333,0,0,0,0,295,3,8414240,0.0281612368856985,0.0379963980894213,0.00228440890919475,0.00186507936507937,0.0017636684303351,0.00190048634493079,1811,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0273535329022566,0.033249481558408,0.00198725599285381,0.00157696851019695,0.00160606722680093,0.00160288687742045
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0455212922173275,0.080538961038961,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,2043,30,0.0487480522998085,0.0255077017847835,0,0,0,0,45,45,0.0455908344604844,0.079352942520552,0.00181980460482716,0.000850824587706147,0.0042462107445967,0.00592032108945527
"ES",2020-07-12,47026208,0.0778646718803128,0.00861326442721792,0.0063441712926249,2941,30,0.0452956664226954,19053,0.00200741792037761,0.00202207030086003,19053,0.0496507380354467,0.00289074039817235,0.00289074039817235,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0455212922173275,0.080538961038961,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,2043,30,0.0487480522998085,0.0255077017847835,0,0,0,0,45,45,0.0455908344604844,0.079352942520552,0.00181980460482716,0.000850824587706147,0.0042462107445967,0.00592032108945527
