"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAN","ESAL",716820,0,0,0,0,0,0,20,1,8414240,0.0323096609085093,0.0389582118140258,0.000967741935483871,0.00111111111111111,0.00198019801980198,0.00254769921436588,3126,50,0.0444679525310526,0.0365244902534835,0.0048195806241639,0.00443987127773869,0.00729350316523006,0.00671946512654462,1301,1301,0.0358827210849107,0.0382429934380905,0.00209971440758071,0.00208936206588466,0.00354166402255823,0.00377369141037775
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0323096609085093,0.0389582118140258,0.000967741935483871,0.00111111111111111,0.00198019801980198,0.00254769921436588,3126,50,0.0444679525310526,0.0365244902534835,0.0048195806241639,0.00443987127773869,0.00729350316523006,0.00671946512654462,1301,1301,0.0358827210849107,0.0382429934380905,0.00209971440758071,0.00208936206588466,0.00354166402255823,0.00377369141037775
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAN","ESGR",914678,0.119205298013245,0.0969565217391304,0.0198675496688742,0.02,0.0397350993377483,0.036231884057971,151,5,8414240,0.0323096609085093,0.0389582118140258,0.000967741935483871,0.00111111111111111,0.00198019801980198,0.00254769921436588,3126,50,0.0444679525310526,0.0365244902534835,0.0048195806241639,0.00443987127773869,0.00729350316523006,0.00671946512654462,1301,1301,0.0358827210849107,0.0382429934380905,0.00209971440758071,0.00208936206588466,0.00354166402255823,0.00377369141037775
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAN","ESH",521870,0.010752688172043,0.013,0.00268817204301075,0.001,0,0,372,5,8414240,0.0323096609085093,0.0389582118140258,0.000967741935483871,0.00111111111111111,0.00198019801980198,0.00254769921436588,3126,50,0.0444679525310526,0.0365244902534835,0.0048195806241639,0.00443987127773869,0.00729350316523006,0.00671946512654462,1301,1301,0.0358827210849107,0.0382429934380905,0.00209971440758071,0.00208936206588466,0.00354166402255823,0.00377369141037775
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0323096609085093,0.0389582118140258,0.000967741935483871,0.00111111111111111,0.00198019801980198,0.00254769921436588,3126,50,0.0444679525310526,0.0365244902534835,0.0048195806241639,0.00443987127773869,0.00729350316523006,0.00671946512654462,1301,1301,0.0358827210849107,0.0382429934380905,0.00209971440758071,0.00208936206588466,0.00354166402255823,0.00377369141037775
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,90,1,8414240,0.0323096609085093,0.0389582118140258,0.000967741935483871,0.00111111111111111,0.00198019801980198,0.00254769921436588,3126,50,0.0444679525310526,0.0365244902534835,0.0048195806241639,0.00443987127773869,0.00729350316523006,0.00671946512654462,1301,1301,0.0358827210849107,0.0382429934380905,0.00209971440758071,0.00208936206588466,0.00354166402255823,0.00377369141037775
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.0323096609085093,0.0389582118140258,0.000967741935483871,0.00111111111111111,0.00198019801980198,0.00254769921436588,3126,50,0.0444679525310526,0.0365244902534835,0.0048195806241639,0.00443987127773869,0.00729350316523006,0.00671946512654462,1301,1301,0.0358827210849107,0.0382429934380905,0.00209971440758071,0.00208936206588466,0.00354166402255823,0.00377369141037775
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAN","ESSE",1942389,0.0166666666666667,0.0115625,0.00208333333333333,0.0025,0.00416666666666667,0.005,480,8,8414240,0.0323096609085093,0.0389582118140258,0.000967741935483871,0.00111111111111111,0.00198019801980198,0.00254769921436588,3126,50,0.0444679525310526,0.0365244902534835,0.0048195806241639,0.00443987127773869,0.00729350316523006,0.00671946512654462,1301,1301,0.0358827210849107,0.0382429934380905,0.00209971440758071,0.00208936206588466,0.00354166402255823,0.00377369141037775
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0431080361894625,0.0653233766233766,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,3758,50,0.0311981431873707,0.0244095855166056,0,0,0,0,155,155,0.0426362668525537,0.0637027178905503,0.0017862153417741,0.000835120390226558,0.0041678357974729,0.0058110460486598
"ES",2020-10-20,47026208,0.0786336950720512,0.00555247084952804,0.00526038926880589,5621,50,0.0469265753748612,32379,0.00317311910775165,0.0187753374870145,32379,0.051616725896385,0.00352507532197599,0.00352507532197599,"ESAR","ESHU",220461,0.02,0.02,0,0,0,0,50,1,1319291,0.0431080361894625,0.0653233766233766,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,3758,50,0.0311981431873707,0.0244095855166056,0,0,0,0,155,155,0.0426362668525537,0.0637027178905503,0.0017862153417741,0.000835120390226558,0.0041678357974729,0.0058110460486598
