"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAN","ESAL",716820,0,0,0,0,0,0,60,2,8414240,0.0294975688816856,0.0406069297627437,0.00166777851901268,0.00222222222222222,0.00204918032786885,0.00351469237832874,3085,50,0.0488084925381271,0.0411417552883681,0.00663147743280999,0.00596881069642484,0.00898918129679706,0.00799072569209008,1449,1449,0.0356690572756388,0.0407778521682642,0.00325410399896245,0.0034195770301445,0.0042671030018823,0.00494516707432349
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0294975688816856,0.0406069297627437,0.00166777851901268,0.00222222222222222,0.00204918032786885,0.00351469237832874,3085,50,0.0488084925381271,0.0411417552883681,0.00663147743280999,0.00596881069642484,0.00898918129679706,0.00799072569209008,1449,1449,0.0356690572756388,0.0407778521682642,0.00325410399896245,0.0034195770301445,0.0042671030018823,0.00494516707432349
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAN","ESGR",914678,0.129186602870813,0.0949689440993789,0.0287081339712919,0.0228571428571429,0.0478468899521531,0.0373084886128364,209,7,8414240,0.0294975688816856,0.0406069297627437,0.00166777851901268,0.00222222222222222,0.00204918032786885,0.00351469237832874,3085,50,0.0488084925381271,0.0411417552883681,0.00663147743280999,0.00596881069642484,0.00898918129679706,0.00799072569209008,1449,1449,0.0356690572756388,0.0407778521682642,0.00325410399896245,0.0034195770301445,0.0042671030018823,0.00494516707432349
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAN","ESH",521870,0.010752688172043,0.013,0.00268817204301075,0.001,0,0,372,5,8414240,0.0294975688816856,0.0406069297627437,0.00166777851901268,0.00222222222222222,0.00204918032786885,0.00351469237832874,3085,50,0.0488084925381271,0.0411417552883681,0.00663147743280999,0.00596881069642484,0.00898918129679706,0.00799072569209008,1449,1449,0.0356690572756388,0.0407778521682642,0.00325410399896245,0.0034195770301445,0.0042671030018823,0.00494516707432349
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAN","ESCA",1240155,0,0,0,0,0,0,30,2,8414240,0.0294975688816856,0.0406069297627437,0.00166777851901268,0.00222222222222222,0.00204918032786885,0.00351469237832874,3085,50,0.0488084925381271,0.0411417552883681,0.00663147743280999,0.00596881069642484,0.00898918129679706,0.00799072569209008,1449,1449,0.0356690572756388,0.0407778521682642,0.00325410399896245,0.0034195770301445,0.0042671030018823,0.00494516707432349
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,90,1,8414240,0.0294975688816856,0.0406069297627437,0.00166777851901268,0.00222222222222222,0.00204918032786885,0.00351469237832874,3085,50,0.0488084925381271,0.0411417552883681,0.00663147743280999,0.00596881069642484,0.00898918129679706,0.00799072569209008,1449,1449,0.0356690572756388,0.0407778521682642,0.00325410399896245,0.0034195770301445,0.0042671030018823,0.00494516707432349
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.0294975688816856,0.0406069297627437,0.00166777851901268,0.00222222222222222,0.00204918032786885,0.00351469237832874,3085,50,0.0488084925381271,0.0411417552883681,0.00663147743280999,0.00596881069642484,0.00898918129679706,0.00799072569209008,1449,1449,0.0356690572756388,0.0407778521682642,0.00325410399896245,0.0034195770301445,0.0042671030018823,0.00494516707432349
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAN","ESSE",1942389,0.0307692307692308,0.0325,0.00576923076923077,0.00777777777777778,0.00769230769230769,0.01,520,9,8414240,0.0294975688816856,0.0406069297627437,0.00166777851901268,0.00222222222222222,0.00204918032786885,0.00351469237832874,3085,50,0.0488084925381271,0.0411417552883681,0.00663147743280999,0.00596881069642484,0.00898918129679706,0.00799072569209008,1449,1449,0.0356690572756388,0.0407778521682642,0.00325410399896245,0.0034195770301445,0.0042671030018823,0.00494516707432349
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0441176470588235,0.0663233766233766,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,3808,50,0.0278560298856049,0.0210674722148397,0,0,0,0,105,105,0.0436812888162506,0.0651089963619669,0.00180998084658749,0.000846231624795831,0.00422328864203747,0.00588836172253766
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0441176470588235,0.0663233766233766,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,3808,50,0.0278560298856049,0.0210674722148397,0,0,0,0,105,105,0.0436812888162506,0.0651089963619669,0.00180998084658749,0.000846231624795831,0.00422328864203747,0.00588836172253766
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAR","ESZ",964693,0.0380952380952381,0.0288113695090439,0,0,0,0,105,3,1319291,0.0441176470588235,0.0663233766233766,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,3808,50,0.0278560298856049,0.0210674722148397,0,0,0,0,105,105,0.0436812888162506,0.0651089963619669,0.00180998084658749,0.000846231624795831,0.00422328864203747,0.00588836172253766
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESAS","ESO",1022800,0.0277196652719665,0.0359857142857143,0.00201545179711119,0.00267543859649123,0.00451859575947167,0.00432432432432432,3824,50,1022800,0,0,0,0,0,0,0,0,0.0277196652719665,0.0359857142857143,0.00201545179711119,0.00267543859649123,0.00451859575947167,0.00432432432432432,3824,3824,0.0277196652719665,0.0359857142857143,0.00201545179711119,0.00267543859649123,0.00451859575947167,0.00432432432432432
"ES",2020-12-10,47026208,0.0820436322953571,0.00764732343679712,0.00430477830391735,5363,50,0.0489052194373041,32692,0.00263965068802574,0.00789303312324305,32692,0.0535753365876848,0.00334537001404495,0.00334537001404495,"ESCB","ESS",581078,0.029020979020979,0.0416886446886447,0,0,0,0,2860,35,581078,0,0,0,0,0,0,0,0,0.029020979020979,0.0416886446886447,0,0,0,0,2860,2860,0.029020979020979,0.0416886446886447,0,0,0,0
