"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAN","ESAL",716820,0,0,0,0,0,0,20,1,8414240,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAN","ESGR",914678,0.129770992366412,0.108695652173913,0.0229007633587786,0.025,0.0458015267175573,0.0452898550724638,131,4,8414240,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAN","ESH",521870,0.0119047619047619,0.005,0.00396825396825397,0.00166666666666667,0,0,252,3,8414240,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,90,1,8414240,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAN","ESMA",1661785,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAN","ESSE",1942389,0.0162162162162162,0.012,0.00540540540540541,0.004,0.0108108108108108,0.008,185,5,8414240,0,0,0,0,0,0,0,0,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533,678,678,0.0303014900752728,0.0266089319699855,0.00482001192334585,0.00458103041193659,0.00831115452553788,0.00760666989032533
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0.0121870130749521,0.0121870130749521,0,0,0,0,60,60,0.0121870130749521,0.0121870130749521,0,0,0,0
"ES",2020-10-21,47026208,0.046875,0,0.003125,640,7,0.0428418023477248,866,0.00364893250689485,0.0285916772621217,866,0.0445557774456373,0.00209825733796211,0.00209825733796211,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0.0121870130749521,0.0121870130749521,0,0,0,0,60,60,0.0121870130749521,0.0121870130749521,0,0,0,0
