ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DO,DOM,Dominican Republic,Puerto Plata,2020-12-31,2020-12-21,100,2,25359.3822443188,1,10420.3211857715,44,93,1666553.2731255346,68,4,5,91,3,16,81,4,7,89,5,15,80,5,19,76,3,13,84,4,11,85,4,7,89,4,4,92,2,10,88,4,8,88,3,24,73,5,5,90,4,19,77,95,1,3,1,84,1,7,8,93,1,2,4,85,0,10,5,81,0,15,4,87,0,6,7,89,0,5,6,93,1,4,2,96,0,3,1,90,0,7,3,92,2,2,4,76,0,15,9,95,1,2,2,81,2,10,7,7,0,19,74,82,0,7,11,8,1,35,56,65,0,9,26,91,4,5,0,91,3,6,0,97,0,2,1,0,19,4,12,65,100,0,0,0,0,11,0,30,26,18,15,13,1,43,31,12,13,6,38,28,15,13,8,40,25,14,13,6,42,22,17,13,9,14,22,42,89,2,7,2,89,5,3,3,89,5,2,4,89,7,0,4,89,7,1,3,89,7,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,4,35,47,14,0,59,27,14,3,34,49,14,1,55,30,14,3,13,70,14,1,21,64,16,0,44,40,56,0,26,13,5,0,16,0,1,14,32,37,16,0,84,0,20,0,19,61,20,0,65,12,1,0,1,1,20,0,15,24,18,23,21,0,24,34,16,5,22,0,9,59,10,23,1,13,53,10,66,1,33,0,42,1,57,0,67,1,30,2,46,1,41,12,88,0,12,0,80,0,18,2,24,1,0,0,7,13,55,24,1,0,1,11,17,46,24,1,34,27,9,5,24,0,16,19,14,27,24,1,28,27,8,12,46,2,43,9,46,11,23,20,46,9,29,16,26,0,28,46,54,0,14,32,86,1,4,1,3,1,0,0,4,58,0,2,1,2,1,2,2,8,0,0,5,3,0,9,1,6,31,1,34,33,0,1,31,1,9,14,16,8,13,5,3,32,1,31,20,16,32,0,15,29,20,3,1,3.294117647058823,2.012899576700823,2.6666666666666665,1.2909944487358056,11.95,6.680162892563807,2.8208955223880596,1.5267848287042498
DO,DOM,Dominican Republic,San Crist<c3><b3>bal,2020-12-31,2020-12-21,100,1,14143.4050776344,1,14143.4050776344,50,94,1650262.6178157865,64,1,4,95,1,15,84,1,3,96,0,9,91,1,21,78,1,12,87,1,6,93,3,5,92,1,6,93,1,6,93,2,5,93,0,25,75,2,7,91,1,24,75,96,0,4,0,85,0,13,2,97,0,0,3,91,1,3,5,79,2,9,10,88,2,2,8,94,2,2,2,95,0,2,3,94,1,2,3,94,0,5,1,95,2,2,1,75,2,9,14,93,1,5,1,76,3,8,13,5,1,19,75,81,0,8,11,5,0,33,62,67,0,9,24,91,1,8,0,91,1,8,0,99,0,1,0,0,15,0,15,70,100,0,0,0,0,6,0,25,33,20,16,6,7,45,33,9,6,13,45,26,10,6,15,40,20,19,6,12,37,21,24,6,16,9,20,49,85,4,9,2,85,10,3,2,85,6,4,5,85,11,2,2,85,10,3,2,85,9,3,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,2,33,57,8,3,55,34,8,4,24,64,8,3,46,43,8,4,12,76,8,3,27,62,11,0,50,39,50,0,29,11,3,7,11,0,2,21,33,33,11,1,88,0,14,2,17,67,14,1,69,4,2,1,1,8,14,1,16,21,29,19,16,0,28,37,16,3,18,1,7,64,10,24,1,10,53,12,67,1,32,0,45,2,52,1,76,1,20,3,54,1,27,18,88,1,10,1,73,2,24,1,26,0,0,0,7,8,59,26,1,0,3,11,12,47,27,0,32,24,8,9,27,1,23,16,11,22,27,1,28,19,12,13,55,1,41,3,55,14,16,15,55,12,22,11,30,0,36,34,66,0,20,14,80,0,3,0,3,1,1,0,12,44,0,0,0,0,6,3,2,6,9,0,4,5,1,0,4,16,35,2,40,23,0,0,35,1,12,15,18,8,7,3,1,36,1,14,35,14,36,1,14,19,24,6,0,2.542,2.0400170067318317,2.6315789473684212,1.5709348354753425,9.24,6.64726428307011,3.274193548387097,1.917728803872851
DO,DOM,Dominican Republic,Santiago,2020-12-31,2020-12-30,100,3,30780.100097859642,2,22304.4615850865,44,93,1340260.0043931915,64,0,4,96,1,15,84,1,2,97,1,11,88,1,20,79,1,17,82,1,8,91,1,6,93,1,6,93,1,3,96,1,12,87,0,28,72,2,4,94,1,15,84,96,2,2,0,85,2,6,7,98,1,0,1,89,1,5,5,80,1,7,12,83,1,8,8,92,2,5,1,94,1,4,1,94,1,5,0,97,1,1,1,88,3,5,4,72,2,13,13,96,1,2,1,85,1,8,6,7,0,22,71,78,0,15,7,7,1,45,47,55,2,12,31,88,2,7,3,88,6,6,0,94,0,3,3,0,22,1,10,67,100,0,0,0,0,13,0,19,35,20,13,14,7,34,34,11,14,10,36,23,17,14,2,39,25,20,14,5,28,34,19,14,7,12,16,51,93,2,3,2,93,3,1,3,93,3,1,3,93,2,3,2,93,3,0,4,93,3,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,4,25,57,14,4,52,30,14,8,25,53,14,4,45,37,14,7,13,66,14,6,24,56,15,0,47,38,53,0,34,5,3,5,15,1,1,14,30,39,15,2,83,0,16,2,21,61,16,0,72,4,0,3,1,4,16,0,19,27,18,20,17,0,33,33,12,5,18,0,7,64,11,20,2,11,57,10,75,2,21,2,48,3,49,0,75,3,21,1,55,1,35,9,87,1,11,1,76,1,22,1,22,2,0,1,5,14,56,22,0,1,1,11,16,49,22,1,36,29,6,6,22,0,11,19,24,24,22,0,26,21,14,17,55,1,39,5,55,10,17,18,55,9,16,20,25,0,35,40,60,0,18,22,82,0,2,2,3,1,0,1,9,49,0,2,1,3,7,2,2,5,3,0,5,6,2,2,1,10,29,0,34,35,0,2,29,0,10,23,18,13,4,3,0,34,1,44,13,8,34,0,10,22,27,7,0,2.697674418604651,2.1329041650264444,2.2941176470588234,1.447614670861731,13.296875,6.860699412492243,3.1451612903225805,1.5665224532415047
DO,DOM,Dominican Republic,Santo Domingo,2020-12-31,2020-12-30,100,4,60418.051799480396,2,30658.3877449938,46,92,1445377.8446206257,64,2,7,91,2,13,85,1,5,94,3,16,81,2,26,72,1,21,78,3,12,85,3,5,92,3,9,88,3,6,91,3,7,90,2,29,69,3,9,88,2,26,72,93,0,5,2,87,0,9,4,95,1,0,4,84,1,11,4,74,1,15,10,79,1,16,4,88,0,5,7,95,1,3,1,91,1,6,2,94,1,5,0,93,1,5,1,71,2,12,15,91,0,8,1,74,2,17,7,6,2,18,74,82,1,6,11,6,0,31,63,69,3,9,19,91,3,6,0,91,2,7,0,98,0,1,1,0,18,3,10,69,100,0,0,0,0,7,2,29,31,16,15,12,8,36,27,17,12,11,32,31,14,12,11,40,23,14,12,12,34,25,17,12,12,5,18,53,90,2,5,3,90,3,3,4,90,4,2,4,90,4,1,5,90,5,2,3,90,5,3,2,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,13,2,39,46,13,2,58,27,13,4,31,52,13,3,51,33,13,4,12,71,13,6,27,54,13,0,52,35,48,1,25,14,4,8,15,2,1,13,36,33,15,3,80,2,18,1,14,67,18,1,61,14,0,1,0,5,18,1,16,25,24,16,19,1,30,27,16,7,20,0,3,67,10,24,2,12,53,9,61,2,34,3,42,3,54,1,69,0,30,1,49,1,41,9,88,2,10,0,73,1,25,1,24,2,0,2,8,16,48,24,1,2,5,5,26,37,26,2,30,23,11,8,26,1,17,13,16,27,26,1,24,21,16,12,55,3,37,5,55,14,18,13,55,13,20,12,26,0,39,35,65,0,18,17,84,0,3,1,1,4,1,1,5,45,0,1,2,5,4,1,3,4,3,0,3,6,2,1,3,17,33,2,36,28,0,1,33,0,10,16,15,16,7,2,1,34,2,55,5,4,34,1,8,28,24,4,1,2.7169811320754715,1.8014669075139642,2.75,1.6124515496597098,12.067796610169491,7.329356199745442,3.096774193548387,1.554577349333514
DO,DOM,Dominican Republic,-99,2021-01-01,2020-12-30,100,4,54969.52191906374,2,34975.6167490454,23,73,1652281.822823304,32,8,6,86,6,15,79,8,5,87,9,8,83,12,19,69,9,18,73,9,10,81,9,8,83,8,7,85,9,11,80,6,9,85,8,17,75,11,7,82,9,15,76,94,3,2,1,85,4,9,2,95,1,4,0,92,3,4,1,81,2,9,8,82,3,11,4,90,3,6,1,92,2,5,1,93,1,4,2,89,2,6,3,91,1,8,0,83,2,12,3,93,3,3,1,85,3,11,1,25,2,13,60,88,0,3,9,29,4,20,47,80,1,6,13,94,2,4,0,94,1,5,0,99,1,0,0,0,41,1,6,52,100,0,0,0,0,33,2,22,17,10,16,42,8,26,16,8,42,21,21,8,8,42,20,25,8,5,42,19,20,8,11,42,22,7,7,22,94,2,2,2,94,3,2,1,94,3,2,1,94,3,1,2,94,2,1,3,94,3,2,1,78,4,0,18,78,4,0,18,78,4,1,17,78,4,0,18,78,5,2,15,78,4,3,15,78,4,0,18,96,0,1,3,96,0,0,4,96,0,1,3,96,0,1,3,96,0,1,3,45,7,17,31,45,5,30,20,45,9,17,29,45,8,22,25,45,8,8,39,45,8,12,35,45,2,29,24,71,2,22,3,0,2,46,2,4,8,11,29,46,2,52,0,49,0,8,43,49,1,36,5,1,1,0,7,49,1,16,14,11,9,49,0,25,16,7,3,51,1,8,33,7,53,3,11,26,7,83,0,17,0,70,1,29,0,83,0,17,0,78,1,14,7,92,0,6,2,88,1,11,0,55,2,3,0,1,3,36,55,2,0,1,5,5,32,57,1,18,13,8,3,57,2,12,13,2,14,57,1,19,12,7,4,72,6,22,0,72,11,11,6,72,11,13,4,61,0,16,23,77,1,13,9,88,1,2,0,3,3,0,1,2,72,0,2,1,5,1,0,1,4,4,0,2,1,0,2,1,4,68,3,14,15,0,0,68,2,1,4,8,5,8,2,2,68,5,16,4,7,68,4,3,14,9,2,0,2.9375,2.0155644370746373,3,2.345207879911715,10.904761904761905,7.265705484705267,3.1538461538461537,1.5669666924936902
DO,DOM,Dominican Republic,Distrito Nacional,2021-01-01,2020-12-31,100,0,0,0,0,60,86,1539551.595393761,55,1,2,97,1,13,86,0,3,97,0,10,90,0,23,77,0,11,89,1,6,93,1,3,96,1,4,95,1,4,95,2,3,95,1,22,77,1,1,98,1,11,88,98,0,2,0,87,0,7,6,97,0,1,2,90,0,6,4,77,0,13,10,89,1,5,5,94,0,2,4,97,0,1,2,96,0,2,2,96,0,3,1,97,0,2,1,78,1,12,9,99,0,0,1,89,1,6,4,13,1,17,69,83,0,5,12,15,1,37,47,63,0,13,24,87,3,9,1,87,2,11,0,98,0,1,1,0,29,2,9,60,100,0,0,0,0,16,0,27,29,19,9,21,9,24,28,18,21,11,32,25,11,21,10,27,27,15,21,9,25,30,15,21,11,5,15,48,92,2,4,2,92,5,1,2,92,5,1,2,92,6,1,1,92,6,0,2,92,5,1,2,36,2,1,61,36,3,0,61,36,4,3,57,36,3,6,55,36,5,11,48,36,4,18,42,36,5,2,57,76,4,5,15,76,3,4,17,76,6,1,17,76,4,8,12,76,5,6,13,26,3,27,44,26,4,48,22,26,2,26,46,26,2,38,34,26,2,7,65,26,3,17,54,27,0,44,29,56,0,27,11,4,2,27,0,3,6,24,40,27,1,72,0,29,0,12,59,29,0,66,3,0,1,0,1,29,0,15,17,23,16,29,1,27,29,12,2,30,1,10,52,7,31,2,11,47,9,73,0,27,0,52,0,48,0,74,0,25,1,62,0,32,6,93,0,7,0,83,0,16,1,32,1,1,0,7,11,48,32,1,1,1,7,13,45,33,1,32,22,5,7,33,2,10,14,12,29,33,1,15,21,13,17,64,1,32,3,64,13,10,13,64,8,18,10,35,0,34,31,69,0,17,14,85,2,1,0,3,3,0,0,6,51,1,1,2,5,6,3,4,3,1,1,5,2,4,1,0,10,41,2,32,25,0,0,41,1,6,11,18,11,9,3,0,44,2,51,1,2,44,1,11,18,22,4,0,2.4864864864864864,1.8199759098164767,4.071428571428571,2.36852065853142,16.15686274509804,7.074948901637687,3.2264150943396226,1.782840316353075
DO,DOM,Dominican Republic,La Altagracia,2021-01-01,2020-12-23,100,5,55706.36219833083,3,35815.7571834008,33,90,1523177.843074758,66,1,7,92,0,19,81,1,1,98,1,16,83,2,11,87,1,18,81,1,9,90,2,6,92,2,6,92,0,7,93,0,7,93,0,22,78,3,4,93,2,10,88,93,0,7,0,81,2,13,4,99,0,1,0,84,1,5,10,89,0,4,7,82,2,9,7,91,1,4,4,94,1,4,1,94,2,4,0,93,2,5,0,93,1,5,1,78,2,7,13,96,0,2,2,90,1,4,5,10,0,13,77,87,0,5,8,10,3,36,51,64,3,11,22,89,1,9,1,89,1,9,1,99,0,0,1,0,27,0,12,61,100,0,0,0,0,13,1,21,30,17,18,16,7,34,26,17,16,6,30,28,20,16,4,28,30,22,16,5,30,23,26,16,6,9,16,53,88,4,4,4,88,7,1,4,88,6,3,3,88,5,3,4,88,5,3,4,88,6,1,5,92,0,0,8,92,0,0,8,92,0,0,8,92,0,1,7,92,1,1,6,92,0,1,7,92,0,0,8,98,0,0,2,98,0,0,2,98,0,0,2,98,0,2,0,98,0,0,2,18,2,32,48,18,1,53,28,18,2,34,46,18,3,42,37,18,2,12,68,18,2,7,73,18,1,50,31,50,0,29,10,8,3,20,3,1,9,24,43,20,2,78,0,20,0,10,70,20,0,66,10,0,0,0,4,20,0,18,14,23,25,21,1,22,41,13,2,23,1,5,64,7,25,0,8,58,9,68,1,31,0,47,1,52,0,66,1,33,0,58,1,31,10,88,0,12,0,93,0,7,0,28,0,0,0,5,12,55,28,0,0,0,8,13,51,28,0,35,18,12,7,28,0,14,17,15,26,28,0,24,26,11,11,50,3,46,1,50,13,20,17,50,13,25,12,28,0,36,36,64,0,20,16,81,0,3,0,8,0,0,0,8,45,0,1,4,1,2,1,4,0,0,0,1,3,1,20,3,14,32,1,40,27,0,0,32,0,8,19,18,16,4,3,0,34,2,25,28,11,34,1,20,28,15,1,1,2.6,1.7690143483606577,2.8181818181818183,1.4709304414677002,11.428571428571429,6.537026762528146,2.6774193548387095,1.3881724458046918
DO,DOM,Dominican Republic,La Vega,2021-01-01,2020-12-23,100,3,41862.4043142467,0,0,46,90,1645628.3940358495,56,6,6,88,5,12,83,6,6,88,6,7,87,4,17,79,3,20,77,5,5,90,4,4,92,6,9,85,4,3,93,3,6,91,2,18,80,6,6,88,4,21,75,94,0,3,3,88,0,9,3,94,0,3,3,93,0,4,3,83,1,7,9,80,1,13,6,95,1,4,0,96,0,3,1,91,0,6,3,97,0,1,2,94,0,5,1,82,2,7,9,94,0,4,2,79,2,9,10,10,0,19,71,83,0,7,10,12,2,33,53,67,2,10,21,90,2,7,1,90,4,6,0,96,0,1,3,0,29,2,6,63,100,0,0,0,0,15,0,30,25,18,12,17,6,42,20,15,17,9,34,23,17,17,4,41,20,18,17,6,35,26,16,17,7,14,16,46,94,1,0,5,94,1,3,2,94,2,2,2,94,2,2,2,94,2,2,2,94,2,2,2,93,1,0,6,93,1,0,6,93,1,0,6,93,1,1,5,93,1,1,5,93,1,3,3,93,1,1,5,97,0,0,3,97,0,1,2,97,0,0,3,97,0,2,1,97,0,0,3,19,3,28,50,19,0,57,24,19,4,24,53,19,4,43,34,19,5,15,61,19,5,8,68,19,0,46,35,54,1,26,8,9,2,21,0,1,10,31,37,21,2,76,1,23,0,16,61,23,0,63,7,1,1,2,3,23,0,19,18,25,15,25,1,30,34,7,3,27,2,7,57,7,31,2,7,49,11,72,2,26,0,43,3,52,2,76,1,23,0,57,2,29,12,85,1,14,0,92,1,7,0,31,0,0,3,7,22,37,31,0,0,2,8,22,37,37,2,26,22,9,4,37,0,13,20,18,12,37,0,21,22,13,7,57,1,34,8,57,9,18,16,57,8,29,6,38,0,25,37,63,0,16,21,85,1,6,0,1,1,2,1,3,60,0,5,3,4,6,2,1,3,2,0,3,1,2,1,0,7,41,0,31,26,1,1,41,0,12,13,19,6,7,2,0,43,3,16,20,18,43,1,9,19,22,3,3,2.652173913043478,2.223284770127778,2.8,1.820517979665599,12.653846153846155,7.758321567484472,3.111111111111111,1.6097189097955762
DO,DOM,Dominican Republic,Puerto Plata,2021-01-01,2020-12-22,100,2,25359.3822443188,1,10420.3211857715,48,94,1700344.0949396146,71,3,5,92,2,15,83,3,6,91,4,12,84,4,19,77,2,13,85,3,11,86,3,7,90,3,3,94,1,9,90,4,6,90,2,22,76,4,7,89,3,18,79,95,1,3,1,85,1,6,8,94,1,2,3,88,0,9,3,81,0,14,5,87,0,6,7,89,0,5,6,93,1,4,2,97,0,3,0,91,0,7,2,94,2,1,3,78,0,14,8,93,2,3,2,82,2,9,7,6,0,20,74,81,0,6,13,7,0,36,57,64,0,9,27,91,4,5,0,91,3,6,0,97,0,2,1,0,17,4,11,68,100,0,0,0,0,9,0,32,25,19,15,11,3,44,30,12,11,7,38,29,15,11,7,42,26,14,11,6,41,23,19,11,8,13,23,45,90,2,5,3,90,3,3,4,90,3,2,5,90,5,0,5,90,5,2,3,90,5,0,5,91,0,0,9,91,0,0,9,91,0,3,6,91,0,1,8,91,0,1,8,91,0,2,7,91,0,1,8,96,0,1,3,96,0,1,3,96,0,1,3,96,0,2,2,96,0,2,2,13,4,33,50,13,0,62,25,13,3,32,52,13,1,51,35,13,3,11,73,13,1,16,70,15,0,47,38,53,2,28,12,5,0,15,0,3,14,35,33,15,0,85,0,18,1,17,64,18,0,66,12,1,0,1,2,18,0,15,25,20,22,19,1,26,33,16,5,20,0,9,62,9,21,1,13,57,8,68,2,30,0,39,1,60,0,69,1,28,2,50,1,37,12,90,0,10,0,85,0,13,2,21,1,0,1,6,14,57,21,1,0,2,12,15,49,21,1,34,30,10,4,21,0,15,23,14,27,21,1,29,26,10,13,46,1,45,8,46,9,24,21,46,8,30,16,23,0,26,51,49,0,17,34,83,1,6,1,4,1,0,0,4,57,0,2,1,2,1,2,3,5,0,0,6,3,0,10,1,7,28,1,37,33,0,1,28,1,10,15,18,7,12,6,3,29,2,32,20,17,29,1,18,29,18,3,2,3.1372549019607843,2.039800067096158,2.75,1.390443574307614,12.234375,6.71823433790811,2.681159420289855,1.4399014837949689
DO,DOM,Dominican Republic,San Crist<c3><b3>bal,2021-01-01,2020-12-22,100,1,14143.4050776344,1,14143.4050776344,44,94,1637555.1544620413,65,1,4,95,1,12,87,1,2,97,0,11,89,1,19,80,1,12,87,1,7,92,3,6,91,1,6,93,1,5,94,2,4,94,0,26,74,2,6,92,1,23,76,96,0,4,0,88,0,10,2,98,0,0,2,89,1,4,6,81,2,10,7,88,2,2,8,93,2,2,3,94,0,2,4,94,1,2,3,95,0,4,1,96,2,1,1,74,2,10,14,94,1,4,1,77,3,8,12,5,1,19,75,81,0,8,11,5,0,31,64,69,0,8,23,92,1,7,0,92,1,7,0,99,0,1,0,0,14,1,13,72,100,0,0,0,0,6,0,25,33,19,17,6,9,45,31,9,6,15,43,26,10,6,15,38,20,21,6,12,37,23,22,6,17,8,21,48,87,4,7,2,87,8,3,2,87,5,3,5,87,9,2,2,87,8,3,2,87,7,3,3,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,0,3,4,93,0,0,7,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,9,2,31,58,9,2,52,37,9,3,22,66,9,2,47,42,9,3,11,77,9,2,27,62,12,0,50,38,50,0,30,10,3,7,12,0,2,20,35,31,12,1,87,0,14,1,17,68,14,1,69,4,2,3,1,6,14,1,15,22,27,21,15,0,29,36,16,4,17,1,6,66,10,23,1,10,54,12,69,1,30,0,48,2,49,1,78,1,19,2,53,1,28,18,89,1,10,0,73,2,24,1,25,0,0,0,7,8,60,25,1,0,4,10,13,47,26,0,34,25,7,8,26,1,23,19,11,20,26,1,28,21,13,11,53,1,43,3,53,14,18,15,53,11,25,11,29,0,36,35,65,0,22,13,78,0,3,0,3,2,1,0,13,42,0,0,1,0,5,3,2,6,10,0,4,5,1,0,4,17,34,2,40,24,0,0,34,1,12,15,18,8,9,2,1,35,0,14,36,15,35,0,12,23,24,6,0,2.5229166666666667,1.9865761825507762,2.5625,1.672074559741082,9.44,6.440179994949438,3.265625,1.8960459064498094
