"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2021/05/04","FI01",30129,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI02",126921,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI03",192150,7,280,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI04",132702,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI05",71664,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI06",170577,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI07",67988,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI08",272617,1,30,0,0,0.0333333333333333,0.0642340355725119,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI09",162812,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI10",176665,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI11",522852,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI12",175816,25,1040,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI13",163537,3,60,0,0,0.15,0.0903498754507997,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI14",413830,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI15",248265,1,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI16",205771,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI17",215416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI18",1702678,9,165,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","FI19",481403,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
